1,163.267115137548,128
2,181.184782427148,128
3,186.501989130024,128
4,167.627231658904,128
5,131.706006078999,128
6,92.1127914409536,128
7,62.8486026146975,128
8,54.1853958682584,128
9,69.5365157649798,128
10,104.448641356525,128
11,147.876653476887,128
12,185.214405102577,128
13,203.128330492337,128
14,194.638258903956,128
15,162.382737329618,128
16,118.010871420027,128
17,77.9790049424154,128
18,57.1855150445971,128
19,63.3089513050081,128
20,93.8615660423289,128
21,137.186142319865,128
22,176.753288540072,128
23,197.51423047747,128
24,191.60836791682,128
25,161.373723769789,128
26,118.370982799041,128
27,79.0746724161903,128
28,58.5077629043385,128
29,64.5274786502574,128
30,94.8079734878813,128
31,137.807857706242,128
32,177.072324315585,128
33,197.595053328719,128
34,191.531065157172,128
35,161.213767853068,128
36,118.187897400998,128
37,78.9084291004269,128
38,58.3799071852808,128
39,64.4446720411356,128
40,94.7665970054543,128
41,137.79863665176,128
42,177.084150167145,128
43,197.617606104204,128
44,191.55625727338,128
45,161.236243860644,128
46,118.204876811795,128
47,78.9191699064432,128
48,58.3850289190388,128
49,64.445512013778,128
50,94.764698300147,128
51,137.795403077726,128
52,177.080660868074,128
53,197.614558709871,128
54,191.553998851598,128
55,161.234849735725,128
56,118.204244797466,128
57,78.9191077366269,128
58,58.3853226286452,128
59,64.44597109102,128
60,94.7651790335726,128
61,137.795814693278,128
62,177.080960191432,128
63,197.614738791579,128
64,191.554075879427,128
65,161.201353345306,128
66,118.184661520924,128
67,78.9097218246553,128
68,58.382712970866,128
69,64.4472716612182,128
70,94.7682175083302,128
71,137.799126028897,128
72,177.083704593069,128
73,197.616564626844,128
74,191.554965577373,128
75,161.234978622719,128
76,118.203816721089,128
77,78.9183980586537,128
78,58.3845526685285,128
79,64.445289273744,128
80,94.7646627688327,128
81,137.795484192074,128
82,177.080796959523,128
83,197.614703670485,128
84,191.554123649067,128
85,161.201442695664,128
86,118.184760480412,128
87,78.9098094869713,128
88,58.3827786709058,128
89,64.4473127381947,128
90,94.7682365903408,128
91,137.799128488743,128
92,177.083696540943,128
93,197.616551570338,128
94,191.554951714175,128
95,161.234966637105,128
96,118.203807920119,128
97,78.9183926906734,128
98,58.3845502975025,128
99,64.4452891232925,128
100,94.7646639890002,128
